Produto,Quantidade Vendida,Valor da Venda,Data da Venda
Boné,39,234.57,2023-05-24
Meias,57,467.29,2023-03-25
Bolsas,17,98.0,2023-03-13
Tênis,48,235.06,2023-11-24
Calça Jeans,77,268.99,2023-12-27
Jaqueta,48,424.81,2023-12-20
Meias,98,463.23,2023-02-14
Meias,30,168.24,2023-03-11
Óculos de Sol,24,248.45,2023-06-24
Cinto,51,406.39,2023-08-14
Camiseta,59,353.6,2023-02-04
Meias,17,407.67,2023-10-15
Bolsas,73,53.37,2023-01-09
Relógio,93,269.27,2023-02-09
Tênis,21,301.67,2023-02-23
Bolsas,86,54.72,2023-07-29
Tênis,33,252.34,2023-03-27
Tênis,11,172.59,2023-07-06
Óculos de Sol,35,73.71,2023-06-02
Relógio,97,430.84,2023-01-14
Camiseta,37,310.22,2023-06-22
Relógio,15,204.61,2023-08-16
Jaqueta,18,366.87,2023-10-05
Calça Jeans,71,374.1,2023-08-18
Camiseta,67,140.05,2023-07-18
